"742","ICD9CM","CM_750"
"Q51.82","ICD10CM","CM_760.13"
"Q51.820","ICD10CM","CM_760.13"
"Q51.821","ICD10CM","CM_760.13"
"Q51.828","ICD10CM","CM_760.13"
"Q51.9","ICD10CM","CM_760.13"
"752.31","ICD9CM","CM_760.131"
"752.32","ICD9CM","CM_760.131"
"Q51.0","ICD10CM","CM_760.131"
"Q51.811","ICD10CM","CM_760.131"
"752.2","ICD9CM","CM_760.132"
"752.35","ICD9CM","CM_760.132"
"Q51.1","ICD10CM","CM_760.132"
"Q51.10","ICD10CM","CM_760.132"
"Q51.11","ICD10CM","CM_760.132"
"Q51.2","ICD10CM","CM_760.132"
"Q51.20","ICD10CM","CM_760.132"
"Q51.21","ICD10CM","CM_760.132"
"Q51.22","ICD10CM","CM_760.132"
"Q51.28","ICD10CM","CM_760.132"
"752.34","ICD9CM","CM_760.133"
"Q51.3","ICD10CM","CM_760.133"
"752.33","ICD9CM","CM_760.134"
"Q51.4","ICD10CM","CM_760.134"
"752.36","ICD9CM","CM_760.135"
"Q51.810","ICD10CM","CM_760.135"
"Q52.2","ICD10CM","CM_760.15"
"Q52.4","ICD10CM","CM_760.15"
"752.45","ICD9CM","CM_760.151"
"Q52.0","ICD10CM","CM_760.151"
"752.46","ICD9CM","CM_760.152"
"752.47","ICD9CM","CM_760.152"
"Q52.1","ICD10CM","CM_760.152"
"Q52.10","ICD10CM","CM_760.152"
"Q52.11","ICD10CM","CM_760.152"
"Q52.12","ICD10CM","CM_760.152"
"Q52.120","ICD10CM","CM_760.152"
"Q52.121","ICD10CM","CM_760.152"
"Q52.122","ICD10CM","CM_760.152"
"Q52.123","ICD10CM","CM_760.152"
"Q52.124","ICD10CM","CM_760.152"
"Q52.129","ICD10CM","CM_760.152"
"752.42","ICD9CM","CM_760.153"
"Q52.3","ICD10CM","CM_760.153"
"Q52.7","ICD10CM","CM_760.16"
"Q52.70","ICD10CM","CM_760.16"
"Q52.71","ICD10CM","CM_760.16"
"Q52.79","ICD10CM","CM_760.16"
"Q52.5","ICD10CM","CM_760.161"
"752.41","ICD9CM","CM_760.17"
"Q51.6","ICD10CM","CM_760.17"
"Q52.6","ICD10CM","CM_760.18"
"Q55","ICD10CM","CM_760.2"
"Q55.8","ICD10CM","CM_760.2"
"Q55.9","ICD10CM","CM_760.2"
"752.5","ICD9CM","CM_760.21"
"Q53","ICD10CM","CM_760.21"
"Q55.2","ICD10CM","CM_760.21"
"Q55.20","ICD10CM","CM_760.21"
"Q55.21","ICD10CM","CM_760.21"
"752.51","ICD9CM","CM_760.211"
"Q53.1","ICD10CM","CM_760.211"
"Q53.10","ICD10CM","CM_760.211"
"Q53.11","ICD10CM","CM_760.211"
"Q53.111","ICD10CM","CM_760.211"
"Q53.112","ICD10CM","CM_760.211"
"Q53.13","ICD10CM","CM_760.211"
"Q53.2","ICD10CM","CM_760.211"
"Q53.20","ICD10CM","CM_760.211"
"Q53.21","ICD10CM","CM_760.211"
"Q53.211","ICD10CM","CM_760.211"
"Q53.212","ICD10CM","CM_760.211"
"Q53.23","ICD10CM","CM_760.211"
"Q53.9","ICD10CM","CM_760.211"
"752.52","ICD9CM","CM_760.212"
"Q55.22","ICD10CM","CM_760.212"
"Q53.0","ICD10CM","CM_760.213"
"Q53.00","ICD10CM","CM_760.213"
"Q53.01","ICD10CM","CM_760.213"
"Q53.02","ICD10CM","CM_760.213"
"Q53.12","ICD10CM","CM_760.213"
"Q53.22","ICD10CM","CM_760.213"
"Q55.0","ICD10CM","CM_760.214"
"Q55.1","ICD10CM","CM_760.214"
"752.81","ICD9CM","CM_760.215"
"Q55.23","ICD10CM","CM_760.215"
"752.6","ICD9CM","CM_760.22"
"752.69","ICD9CM","CM_760.22"
"Q55.29","ICD10CM","CM_760.22"
"Q55.6","ICD10CM","CM_760.22"
"Q55.69","ICD10CM","CM_760.22"
"752.61","ICD9CM","CM_760.221"
"Q54","ICD10CM","CM_760.221"
"Q54.0","ICD10CM","CM_760.221"
"Q54.1","ICD10CM","CM_760.221"
"Q54.2","ICD10CM","CM_760.221"
"Q54.3","ICD10CM","CM_760.221"
"Q54.8","ICD10CM","CM_760.221"
"Q54.9","ICD10CM","CM_760.221"
"V13.61","ICD9CM","CM_760.221"
"Z87.710","ICD10CM","CM_760.221"
"752.63","ICD9CM","CM_760.222"
"Q54.4","ICD10CM","CM_760.222"
"752.64","ICD9CM","CM_760.223"
"Q55.5","ICD10CM","CM_760.223"
"Q55.62","ICD10CM","CM_760.223"
"752.65","ICD9CM","CM_760.224"
"Q55.64","ICD10CM","CM_760.224"
"Q55.63","ICD10CM","CM_760.225"
"Q55.61","ICD10CM","CM_760.226"
"752.62","ICD9CM","CM_760.227"
"Q64.0","ICD10CM","CM_760.227"
"Q55.3","ICD10CM","CM_760.25"
"Q55.4","ICD10CM","CM_760.25"
"Q55.7","ICD10CM","CM_760.25"
"778.6","ICD9CM","CM_760.26"
"P83.5","ICD10CM","CM_760.26"
"752.7","ICD9CM","CM_760.3"
"Q56","ICD10CM","CM_760.3"
"Q56.0","ICD10CM","CM_760.3"
"Q56.1","ICD10CM","CM_760.3"
"Q56.2","ICD10CM","CM_760.3"
"Q56.3","ICD10CM","CM_760.3"
"Q56.4","ICD10CM","CM_760.3"
"753","ICD9CM","CM_761"
"753.9","ICD9CM","CM_761"
"Q64","ICD10CM","CM_761"
"Q64.8","ICD10CM","CM_761"
"Q64.9","ICD10CM","CM_761"
"753.3","ICD9CM","CM_761.1"
"Q63","ICD10CM","CM_761.1"
"Q63.8","ICD10CM","CM_761.1"
"Q63.9","ICD10CM","CM_761.1"
"753.0","ICD9CM","CM_761.11"
"Q60","ICD10CM","CM_761.11"
"Q60.0","ICD10CM","CM_761.111"
"Q60.1","ICD10CM","CM_761.111"
"Q60.2","ICD10CM","CM_761.111"
"Q60.3","ICD10CM","CM_761.112"
"Q60.4","ICD10CM","CM_761.112"
"Q60.5","ICD10CM","CM_761.112"
"753.15","ICD9CM","CM_761.12"
"Q61.4","ICD10CM","CM_761.12"
"753.1","ICD9CM","CM_761.13"
"753.10","ICD9CM","CM_761.13"
"753.11","ICD9CM","CM_761.13"
"753.12","ICD9CM","CM_761.13"
"753.13","ICD9CM","CM_761.13"
"753.14","ICD9CM","CM_761.13"
"753.19","ICD9CM","CM_761.13"
"Q61","ICD10CM","CM_761.13"
"Q61.0","ICD10CM","CM_761.13"
"Q61.00","ICD10CM","CM_761.13"
"Q61.01","ICD10CM","CM_761.13"
"Q61.02","ICD10CM","CM_761.13"
"Q61.1","ICD10CM","CM_761.13"
"Q61.11","ICD10CM","CM_761.13"
"Q61.19","ICD10CM","CM_761.13"
"Q61.2","ICD10CM","CM_761.13"
"Q61.3","ICD10CM","CM_761.13"
"Q61.8","ICD10CM","CM_761.13"
"Q61.9","ICD10CM","CM_761.13"
"753.16","ICD9CM","CM_761.131"
"753.17","ICD9CM","CM_761.131"
"Q61.5","ICD10CM","CM_761.131"
"Q63.0","ICD10CM","CM_761.16"
"Q63.1","ICD10CM","CM_761.17"
"Q63.2","ICD10CM","CM_761.18"
"Q63.3","ICD10CM","CM_761.19"
"753.4","ICD9CM","CM_761.2"
"Q62","ICD10CM","CM_761.2"
"Q62.7","ICD10CM","CM_761.2"
"Q62.8","ICD10CM","CM_761.2"
"753.2","ICD9CM","CM_761.21"
"753.20","ICD9CM","CM_761.21"
"753.21","ICD9CM","CM_761.21"
"753.22","ICD9CM","CM_761.21"
"753.29","ICD9CM","CM_761.21"
"Q62.1","ICD10CM","CM_761.21"
"Q62.10","ICD10CM","CM_761.21"
"Q62.11","ICD10CM","CM_761.21"
"Q62.12","ICD10CM","CM_761.21"
"Q62.3","ICD10CM","CM_761.21"
"Q62.39","ICD10CM","CM_761.21"
"Q62.0","ICD10CM","CM_761.211"
"753.23","ICD9CM","CM_761.212"
"Q62.31","ICD10CM","CM_761.212"
"Q62.32","ICD10CM","CM_761.212"
"Q62.2","ICD10CM","CM_761.23"
"Q62.4","ICD10CM","CM_761.24"
"Q62.5","ICD10CM","CM_761.25"
"Q62.6","ICD10CM","CM_761.26"
"Q62.60","ICD10CM","CM_761.26"
"Q62.61","ICD10CM","CM_761.26"
"Q62.62","ICD10CM","CM_761.26"
"Q62.63","ICD10CM","CM_761.26"
"Q62.69","ICD10CM","CM_761.26"
"753.8","ICD9CM","CM_761.3"
"Q64.6","ICD10CM","CM_761.3"
"Q64.7","ICD10CM","CM_761.3"
"Q64.70","ICD10CM","CM_761.3"
"Q64.71","ICD10CM","CM_761.3"
"Q64.72","ICD10CM","CM_761.3"
"Q64.73","ICD10CM","CM_761.3"
"Q64.74","ICD10CM","CM_761.3"
"Q64.75","ICD10CM","CM_761.3"
"Q64.79","ICD10CM","CM_761.3"
"753.5","ICD9CM","CM_761.31"
"Q64.1","ICD10CM","CM_761.31"
"Q64.10","ICD10CM","CM_761.31"
"Q64.11","ICD10CM","CM_761.31"
"Q64.12","ICD10CM","CM_761.31"
"Q64.19","ICD10CM","CM_761.31"
"Q64.2","ICD10CM","CM_761.32"
"753.6","ICD9CM","CM_761.33"
"Q64.3","ICD10CM","CM_761.33"
"Q64.31","ICD10CM","CM_761.33"
"Q64.32","ICD10CM","CM_761.33"
"Q64.33","ICD10CM","CM_761.33"
"Q64.39","ICD10CM","CM_761.33"
"753.7","ICD9CM","CM_761.34"
"Q64.4","ICD10CM","CM_761.34"
"Q64.5","ICD10CM","CM_761.35"
"748","ICD9CM","CM_762"
"748.3","ICD9CM","CM_762"
"748.8","ICD9CM","CM_762"
"748.9","ICD9CM","CM_762"
"Q34","ICD10CM","CM_762"
"Q34.0","ICD10CM","CM_762"
"Q34.1","ICD10CM","CM_762"
"Q34.8","ICD10CM","CM_762"
"Q34.9","ICD10CM","CM_762"
"V13.66","ICD9CM","CM_762"
"Z87.75","ICD10CM","CM_762"
"Q31","ICD10CM","CM_762.1"
"Q31.8","ICD10CM","CM_762.1"
"Q31.9","ICD10CM","CM_762.1"
"748.2","ICD9CM","CM_762.11"
"Q31.0","ICD10CM","CM_762.11"
"Q31.1","ICD10CM","CM_762.12"
"Q31.2","ICD10CM","CM_762.13"
"Q31.3","ICD10CM","CM_762.14"
"Q31.5","ICD10CM","CM_762.15"
"Q32","ICD10CM","CM_762.2"
"Q32.0","ICD10CM","CM_762.2"
"Q32.1","ICD10CM","CM_762.2"
"Q32.2","ICD10CM","CM_762.2"
"Q32.3","ICD10CM","CM_762.2"
"Q32.4","ICD10CM","CM_762.2"
"748.6","ICD9CM","CM_762.3"
"748.60","ICD9CM","CM_762.3"
"748.69","ICD9CM","CM_762.3"
"Q33","ICD10CM","CM_762.3"
"Q33.5","ICD10CM","CM_762.3"
"Q33.8","ICD10CM","CM_762.3"
"Q33.9","ICD10CM","CM_762.3"
"748.4","ICD9CM","CM_762.31"
"Q33.0","ICD10CM","CM_762.31"
"748.61","ICD9CM","CM_762.32"
"Q33.4","ICD10CM","CM_762.32"
"748.5","ICD9CM","CM_762.33"
"Q33.3","ICD10CM","CM_762.33"
"Q33.6","ICD10CM","CM_762.33"
"Q33.1","ICD10CM","CM_762.34"
"Q33.2","ICD10CM","CM_762.35"
"746","ICD9CM","CM_763"
"746.8","ICD9CM","CM_763"
"746.84","ICD9CM","CM_763"
"746.89","ICD9CM","CM_763"
"746.9","ICD9CM","CM_763"
"Q24","ICD10CM","CM_763"
"Q24.8","ICD10CM","CM_763"
"Q24.9","ICD10CM","CM_763"
"Q25","ICD10CM","CM_763.1"
"Q25.8","ICD10CM","CM_763.1"
"Q25.9","ICD10CM","CM_763.1"
"745.0","ICD9CM","CM_763.11"
"Q20.0","ICD10CM","CM_763.11"
"745.1","ICD9CM","CM_763.12"
"745.10","ICD9CM","CM_763.12"
"745.12","ICD9CM","CM_763.12"
"745.19","ICD9CM","CM_763.12"
"Q20.3","ICD10CM","CM_763.12"
"Q20.5","ICD10CM","CM_763.12"
"747.0","ICD9CM","CM_763.13"
"Q25.0","ICD10CM","CM_763.13"
"747.2","ICD9CM","CM_763.14"
"747.20","ICD9CM","CM_763.14"
"747.21","ICD9CM","CM_763.14"
"747.29","ICD9CM","CM_763.14"
"Q25.4","ICD10CM","CM_763.14"
"Q25.40","ICD10CM","CM_763.14"
"Q25.46","ICD10CM","CM_763.14"
"Q25.48","ICD10CM","CM_763.14"
"Q25.49","ICD10CM","CM_763.14"
"747.1","ICD9CM","CM_763.141"
"747.10","ICD9CM","CM_763.141"
"Q25.1","ICD10CM","CM_763.141"
"747.11","ICD9CM","CM_763.142"
"Q25.21","ICD10CM","CM_763.142"
"747.22","ICD9CM","CM_763.143"
"Q25.2","ICD10CM","CM_763.143"
"Q25.29","ICD10CM","CM_763.143"
"Q25.3","ICD10CM","CM_763.143"
"Q25.41","ICD10CM","CM_763.144"
"Q25.42","ICD10CM","CM_763.144"
"Q25.43","ICD10CM","CM_763.145"
"Q25.44","ICD10CM","CM_763.145"
"Q25.45","ICD10CM","CM_763.146"
"Q25.47","ICD10CM","CM_763.147"
"747.3","ICD9CM","CM_763.15"
"747.39","ICD9CM","CM_763.15"
"Q25.7","ICD10CM","CM_763.15"
"Q25.79","ICD10CM","CM_763.15"
"747.31","ICD9CM","CM_763.151"
"Q25.5","ICD10CM","CM_763.151"
"Q25.71","ICD10CM","CM_763.151"
"Q25.6","ICD10CM","CM_763.152"
"747.32","ICD9CM","CM_763.153"
"Q25.72","ICD10CM","CM_763.153"
"745.11","ICD9CM","CM_763.16"
"Q20.1","ICD10CM","CM_763.16"
"Q20.2","ICD10CM","CM_763.17"
"746.83","ICD9CM","CM_763.18"
"Q24.3","ICD10CM","CM_763.18"
"Q22","ICD10CM","CM_763.2"
"746.0","ICD9CM","CM_763.21"
"746.00","ICD9CM","CM_763.21"
"746.09","ICD9CM","CM_763.21"
"Q22.3","ICD10CM","CM_763.21"
"746.01","ICD9CM","CM_763.211"
"Q22.0","ICD10CM","CM_763.211"
"746.02","ICD9CM","CM_763.212"
"Q22.1","ICD10CM","CM_763.212"
"Q22.2","ICD10CM","CM_763.213"
"746.1","ICD9CM","CM_763.22"
"Q22.8","ICD10CM","CM_763.22"
"Q22.9","ICD10CM","CM_763.22"
"Q22.4","ICD10CM","CM_763.221"
"746.2","ICD9CM","CM_763.222"
"Q22.5","ICD10CM","CM_763.222"
"Q23","ICD10CM","CM_763.23"
"Q23.8","ICD10CM","CM_763.23"
"Q23.9","ICD10CM","CM_763.23"
"746.3","ICD9CM","CM_763.231"
"Q23.0","ICD10CM","CM_763.231"
"746.4","ICD9CM","CM_763.232"
"Q23.1","ICD10CM","CM_763.232"
"746.5","ICD9CM","CM_763.233"
"Q23.2","ICD10CM","CM_763.233"
"746.6","ICD9CM","CM_763.234"
"Q23.3","ICD10CM","CM_763.234"
"Q22.6","ICD10CM","CM_763.24"
"745","ICD9CM","CM_763.3"
"745.7","ICD9CM","CM_763.3"
"745.8","ICD9CM","CM_763.3"
"745.9","ICD9CM","CM_763.3"
"Q20","ICD10CM","CM_763.3"
"Q20.6","ICD10CM","CM_763.3"
"Q20.8","ICD10CM","CM_763.3"
"Q20.9","ICD10CM","CM_763.3"
"Q21","ICD10CM","CM_763.3"
"Q21.8","ICD10CM","CM_763.3"
"Q21.9","ICD10CM","CM_763.3"
"745.4","ICD9CM","CM_763.31"
"I27.83","ICD10CM","CM_763.31"
"Q21.0","ICD10CM","CM_763.31"
"745.5","ICD9CM","CM_763.32"
"Q21.1","ICD10CM","CM_763.32"
"Q21.10","ICD10CM","CM_763.32"
"Q21.11","ICD10CM","CM_763.32"
"Q21.13","ICD10CM","CM_763.32"
"Q21.14","ICD10CM","CM_763.32"
"Q21.15","ICD10CM","CM_763.32"
"Q21.16","ICD10CM","CM_763.32"
"Q21.19","ICD10CM","CM_763.32"
"Q21.12","ICD10CM","CM_763.321"
"745.6","ICD9CM","CM_763.33"
"745.60","ICD9CM","CM_763.33"
"745.61","ICD9CM","CM_763.33"
"745.69","ICD9CM","CM_763.33"
"Q21.2","ICD10CM","CM_763.33"
"Q21.20","ICD10CM","CM_763.33"
"Q21.21","ICD10CM","CM_763.33"
"Q21.22","ICD10CM","CM_763.33"
"Q21.23","ICD10CM","CM_763.33"
"746.82","ICD9CM","CM_763.34"
"Q24.2","ICD10CM","CM_763.34"
"Q21.4","ICD10CM","CM_763.35"
"745.3","ICD9CM","CM_763.36"
"Q20.4","ICD10CM","CM_763.36"
"745.2","ICD9CM","CM_763.4"
"Q21.3","ICD10CM","CM_763.4"
"746.81","ICD9CM","CM_763.5"
"Q24.4","ICD10CM","CM_763.5"
"747.41","ICD9CM","CM_763.6"
"747.42","ICD9CM","CM_763.6"
"Q26.2","ICD10CM","CM_763.6"
"Q26.3","ICD10CM","CM_763.6"
"Q26.4","ICD10CM","CM_763.6"
"746.7","ICD9CM","CM_763.7"
"Q23.4","ICD10CM","CM_763.7"
"746.86","ICD9CM","CM_763.8"
"Q24.6","ICD10CM","CM_763.8"
"746.85","ICD9CM","CM_763.9"
"Q24.5","ICD10CM","CM_763.9"
"747","ICD9CM","CM_764"
"747.6","ICD9CM","CM_764"
"747.60","ICD9CM","CM_764"
"747.63","ICD9CM","CM_764"
"747.64","ICD9CM","CM_764"
"747.69","ICD9CM","CM_764"
"747.8","ICD9CM","CM_764"
"747.81","ICD9CM","CM_764"
"747.82","ICD9CM","CM_764"
"747.89","ICD9CM","CM_764"
"747.9","ICD9CM","CM_764"
"Q27","ICD10CM","CM_764"
"Q27.4","ICD10CM","CM_764"
"Q27.8","ICD10CM","CM_764"
"Q27.9","ICD10CM","CM_764"
"Q28","ICD10CM","CM_764"
"Q28.1","ICD10CM","CM_764"
"Q28.3","ICD10CM","CM_764"
"Q28.8","ICD10CM","CM_764"
"Q28.9","ICD10CM","CM_764"
"747.4","ICD9CM","CM_764.1"
"747.40","ICD9CM","CM_764.1"
"747.49","ICD9CM","CM_764.1"
"Q26","ICD10CM","CM_764.1"
"Q26.0","ICD10CM","CM_764.1"
"Q26.6","ICD10CM","CM_764.1"
"Q26.8","ICD10CM","CM_764.1"
"Q26.9","ICD10CM","CM_764.1"
"Q26.1","ICD10CM","CM_764.11"
"747.61","ICD9CM","CM_764.12"
"Q26.5","ICD10CM","CM_764.12"
"747.5","ICD9CM","CM_764.2"
"Q27.0","ICD10CM","CM_764.2"
"747.62","ICD9CM","CM_764.3"
"Q27.1","ICD10CM","CM_764.3"
"Q27.2","ICD10CM","CM_764.3"
"Q27.3","ICD10CM","CM_764.5"
"Q27.30","ICD10CM","CM_764.5"
"Q27.31","ICD10CM","CM_764.5"
"Q27.32","ICD10CM","CM_764.5"
"Q27.33","ICD10CM","CM_764.5"
"Q27.34","ICD10CM","CM_764.5"
"Q27.39","ICD10CM","CM_764.5"
"Q28.0","ICD10CM","CM_764.5"
"Q28.2","ICD10CM","CM_764.5"
"754.32","ICD9CM","CM_765"
"754.33","ICD9CM","CM_765"
"755.63","ICD9CM","CM_765"
"Q65","ICD10CM","CM_765"
"Q65.6","ICD10CM","CM_765"
"Q65.8","ICD10CM","CM_765"
"Q65.89","ICD10CM","CM_765"
"Q65.9","ICD10CM","CM_765"
"754.3","ICD9CM","CM_765.1"
"754.30","ICD9CM","CM_765.1"
"754.35","ICD9CM","CM_765.1"
"Q65.0","ICD10CM","CM_765.1"
"Q65.00","ICD10CM","CM_765.1"
"Q65.01","ICD10CM","CM_765.1"
"Q65.02","ICD10CM","CM_765.1"
"Q65.2","ICD10CM","CM_765.1"
"Q65.3","ICD10CM","CM_765.1"
"Q65.30","ICD10CM","CM_765.1"
"Q65.31","ICD10CM","CM_765.1"
"Q65.32","ICD10CM","CM_765.1"
"Q65.5","ICD10CM","CM_765.1"
"754.31","ICD9CM","CM_765.11"
"Q65.1","ICD10CM","CM_765.11"
"Q65.4","ICD10CM","CM_765.11"
"755.61","ICD9CM","CM_765.2"
"Q65.81","ICD10CM","CM_765.2"
