"742","ICD9CM","CM_750"
"755.62","ICD9CM","CM_765.3"
"Q65.82","ICD10CM","CM_765.3"
"754.7","ICD9CM","CM_766"
"754.70","ICD9CM","CM_766"
"754.79","ICD9CM","CM_766"
"755.67","ICD9CM","CM_766"
"Q66","ICD10CM","CM_766"
"Q66.8","ICD10CM","CM_766"
"Q66.80","ICD10CM","CM_766"
"Q66.81","ICD10CM","CM_766"
"Q66.82","ICD10CM","CM_766"
"Q66.89","ICD10CM","CM_766"
"Q66.9","ICD10CM","CM_766"
"Q66.90","ICD10CM","CM_766"
"Q66.91","ICD10CM","CM_766"
"Q66.92","ICD10CM","CM_766"
"Q72.7","ICD10CM","CM_766"
"Q72.70","ICD10CM","CM_766"
"Q72.71","ICD10CM","CM_766"
"Q72.72","ICD10CM","CM_766"
"Q72.73","ICD10CM","CM_766"
"754.5","ICD9CM","CM_766.1"
"754.50","ICD9CM","CM_766.1"
"754.59","ICD9CM","CM_766.1"
"Q66.1","ICD10CM","CM_766.1"
"Q66.10","ICD10CM","CM_766.1"
"Q66.11","ICD10CM","CM_766.1"
"Q66.12","ICD10CM","CM_766.1"
"Q66.3","ICD10CM","CM_766.1"
"Q66.30","ICD10CM","CM_766.1"
"Q66.31","ICD10CM","CM_766.1"
"Q66.32","ICD10CM","CM_766.1"
"754.51","ICD9CM","CM_766.11"
"Q66.0","ICD10CM","CM_766.11"
"754.52","ICD9CM","CM_766.12"
"754.53","ICD9CM","CM_766.12"
"Q66.2","ICD10CM","CM_766.12"
"Q66.21","ICD10CM","CM_766.12"
"Q66.211","ICD10CM","CM_766.12"
"Q66.212","ICD10CM","CM_766.12"
"Q66.219","ICD10CM","CM_766.12"
"Q66.22","ICD10CM","CM_766.12"
"Q66.221","ICD10CM","CM_766.12"
"Q66.222","ICD10CM","CM_766.12"
"Q66.229","ICD10CM","CM_766.12"
"754.71","ICD9CM","CM_766.13"
"Q66.7","ICD10CM","CM_766.13"
"Q66.70","ICD10CM","CM_766.13"
"Q66.71","ICD10CM","CM_766.13"
"Q66.72","ICD10CM","CM_766.13"
"754.6","ICD9CM","CM_766.2"
"754.60","ICD9CM","CM_766.2"
"754.69","ICD9CM","CM_766.2"
"Q66.6","ICD10CM","CM_766.2"
"754.62","ICD9CM","CM_766.21"
"Q66.4","ICD10CM","CM_766.21"
"Q66.40","ICD10CM","CM_766.21"
"Q66.41","ICD10CM","CM_766.21"
"Q66.42","ICD10CM","CM_766.21"
"754.61","ICD9CM","CM_766.22"
"Q66.5","ICD10CM","CM_766.22"
"Q66.50","ICD10CM","CM_766.22"
"Q66.51","ICD10CM","CM_766.22"
"Q66.52","ICD10CM","CM_766.22"
"755","ICD9CM","CM_767"
"755.5","ICD9CM","CM_767"
"755.50","ICD9CM","CM_767"
"755.53","ICD9CM","CM_767"
"755.54","ICD9CM","CM_767"
"755.56","ICD9CM","CM_767"
"755.59","ICD9CM","CM_767"
"755.6","ICD9CM","CM_767"
"755.60","ICD9CM","CM_767"
"755.69","ICD9CM","CM_767"
"755.8","ICD9CM","CM_767"
"755.9","ICD9CM","CM_767"
"Q74","ICD10CM","CM_767"
"Q74.0","ICD10CM","CM_767"
"Q74.2","ICD10CM","CM_767"
"Q74.8","ICD10CM","CM_767"
"Q74.9","ICD10CM","CM_767"
"Q87.2","ICD10CM","CM_767"
"755.57","ICD9CM","CM_767.1"
"755.65","ICD9CM","CM_767.1"
"755.66","ICD9CM","CM_767.1"
"Q68.1","ICD10CM","CM_767.1"
"755.0","ICD9CM","CM_767.11"
"755.00","ICD9CM","CM_767.11"
"755.01","ICD9CM","CM_767.11"
"755.02","ICD9CM","CM_767.11"
"Q69","ICD10CM","CM_767.11"
"Q69.0","ICD10CM","CM_767.11"
"Q69.1","ICD10CM","CM_767.11"
"Q69.2","ICD10CM","CM_767.11"
"Q69.9","ICD10CM","CM_767.11"
"755.1","ICD9CM","CM_767.12"
"755.10","ICD9CM","CM_767.12"
"755.11","ICD9CM","CM_767.12"
"755.12","ICD9CM","CM_767.12"
"755.13","ICD9CM","CM_767.12"
"755.14","ICD9CM","CM_767.12"
"Q70","ICD10CM","CM_767.12"
"Q70.0","ICD10CM","CM_767.12"
"Q70.00","ICD10CM","CM_767.12"
"Q70.01","ICD10CM","CM_767.12"
"Q70.02","ICD10CM","CM_767.12"
"Q70.03","ICD10CM","CM_767.12"
"Q70.1","ICD10CM","CM_767.12"
"Q70.10","ICD10CM","CM_767.12"
"Q70.11","ICD10CM","CM_767.12"
"Q70.12","ICD10CM","CM_767.12"
"Q70.13","ICD10CM","CM_767.12"
"Q70.2","ICD10CM","CM_767.12"
"Q70.20","ICD10CM","CM_767.12"
"Q70.21","ICD10CM","CM_767.12"
"Q70.22","ICD10CM","CM_767.12"
"Q70.23","ICD10CM","CM_767.12"
"Q70.3","ICD10CM","CM_767.12"
"Q70.30","ICD10CM","CM_767.12"
"Q70.31","ICD10CM","CM_767.12"
"Q70.32","ICD10CM","CM_767.12"
"Q70.33","ICD10CM","CM_767.12"
"Q70.4","ICD10CM","CM_767.12"
"Q70.9","ICD10CM","CM_767.12"
"755.4","ICD9CM","CM_767.2"
"Q73","ICD10CM","CM_767.2"
"Q73.0","ICD10CM","CM_767.2"
"Q73.1","ICD10CM","CM_767.2"
"Q73.8","ICD10CM","CM_767.2"
"755.2","ICD9CM","CM_767.21"
"755.20","ICD9CM","CM_767.21"
"755.21","ICD9CM","CM_767.21"
"755.22","ICD9CM","CM_767.21"
"755.23","ICD9CM","CM_767.21"
"755.24","ICD9CM","CM_767.21"
"755.25","ICD9CM","CM_767.21"
"755.26","ICD9CM","CM_767.21"
"755.27","ICD9CM","CM_767.21"
"755.28","ICD9CM","CM_767.21"
"755.29","ICD9CM","CM_767.21"
"755.58","ICD9CM","CM_767.21"
"Q71","ICD10CM","CM_767.21"
"Q71.0","ICD10CM","CM_767.21"
"Q71.00","ICD10CM","CM_767.21"
"Q71.01","ICD10CM","CM_767.21"
"Q71.02","ICD10CM","CM_767.21"
"Q71.03","ICD10CM","CM_767.21"
"Q71.1","ICD10CM","CM_767.21"
"Q71.10","ICD10CM","CM_767.21"
"Q71.11","ICD10CM","CM_767.21"
"Q71.12","ICD10CM","CM_767.21"
"Q71.13","ICD10CM","CM_767.21"
"Q71.2","ICD10CM","CM_767.21"
"Q71.20","ICD10CM","CM_767.21"
"Q71.21","ICD10CM","CM_767.21"
"Q71.22","ICD10CM","CM_767.21"
"Q71.23","ICD10CM","CM_767.21"
"Q71.3","ICD10CM","CM_767.21"
"Q71.30","ICD10CM","CM_767.21"
"Q71.31","ICD10CM","CM_767.21"
"Q71.32","ICD10CM","CM_767.21"
"Q71.33","ICD10CM","CM_767.21"
"Q71.4","ICD10CM","CM_767.21"
"Q71.40","ICD10CM","CM_767.21"
"Q71.41","ICD10CM","CM_767.21"
"Q71.42","ICD10CM","CM_767.21"
"Q71.43","ICD10CM","CM_767.21"
"Q71.5","ICD10CM","CM_767.21"
"Q71.50","ICD10CM","CM_767.21"
"Q71.51","ICD10CM","CM_767.21"
"Q71.52","ICD10CM","CM_767.21"
"Q71.53","ICD10CM","CM_767.21"
"Q71.6","ICD10CM","CM_767.21"
"Q71.60","ICD10CM","CM_767.21"
"Q71.61","ICD10CM","CM_767.21"
"Q71.62","ICD10CM","CM_767.21"
"Q71.63","ICD10CM","CM_767.21"
"Q71.8","ICD10CM","CM_767.21"
"Q71.81","ICD10CM","CM_767.21"
"Q71.811","ICD10CM","CM_767.21"
"Q71.812","ICD10CM","CM_767.21"
"Q71.813","ICD10CM","CM_767.21"
"Q71.819","ICD10CM","CM_767.21"
"Q71.89","ICD10CM","CM_767.21"
"Q71.891","ICD10CM","CM_767.21"
"Q71.892","ICD10CM","CM_767.21"
"Q71.893","ICD10CM","CM_767.21"
"Q71.899","ICD10CM","CM_767.21"
"Q71.9","ICD10CM","CM_767.21"
"Q71.90","ICD10CM","CM_767.21"
"Q71.91","ICD10CM","CM_767.21"
"Q71.92","ICD10CM","CM_767.21"
"Q71.93","ICD10CM","CM_767.21"
"755.3","ICD9CM","CM_767.22"
"755.30","ICD9CM","CM_767.22"
"755.31","ICD9CM","CM_767.22"
"755.32","ICD9CM","CM_767.22"
"755.33","ICD9CM","CM_767.22"
"755.34","ICD9CM","CM_767.22"
"755.35","ICD9CM","CM_767.22"
"755.36","ICD9CM","CM_767.22"
"755.37","ICD9CM","CM_767.22"
"755.38","ICD9CM","CM_767.22"
"755.39","ICD9CM","CM_767.22"
"Q72","ICD10CM","CM_767.22"
"Q72.0","ICD10CM","CM_767.22"
"Q72.00","ICD10CM","CM_767.22"
"Q72.01","ICD10CM","CM_767.22"
"Q72.02","ICD10CM","CM_767.22"
"Q72.03","ICD10CM","CM_767.22"
"Q72.1","ICD10CM","CM_767.22"
"Q72.10","ICD10CM","CM_767.22"
"Q72.11","ICD10CM","CM_767.22"
"Q72.12","ICD10CM","CM_767.22"
"Q72.13","ICD10CM","CM_767.22"
"Q72.2","ICD10CM","CM_767.22"
"Q72.20","ICD10CM","CM_767.22"
"Q72.21","ICD10CM","CM_767.22"
"Q72.22","ICD10CM","CM_767.22"
"Q72.23","ICD10CM","CM_767.22"
"Q72.3","ICD10CM","CM_767.22"
"Q72.30","ICD10CM","CM_767.22"
"Q72.31","ICD10CM","CM_767.22"
"Q72.32","ICD10CM","CM_767.22"
"Q72.33","ICD10CM","CM_767.22"
"Q72.4","ICD10CM","CM_767.22"
"Q72.40","ICD10CM","CM_767.22"
"Q72.41","ICD10CM","CM_767.22"
"Q72.42","ICD10CM","CM_767.22"
"Q72.43","ICD10CM","CM_767.22"
"Q72.5","ICD10CM","CM_767.22"
"Q72.50","ICD10CM","CM_767.22"
"Q72.51","ICD10CM","CM_767.22"
"Q72.52","ICD10CM","CM_767.22"
"Q72.53","ICD10CM","CM_767.22"
"Q72.6","ICD10CM","CM_767.22"
"Q72.60","ICD10CM","CM_767.22"
"Q72.61","ICD10CM","CM_767.22"
"Q72.62","ICD10CM","CM_767.22"
"Q72.63","ICD10CM","CM_767.22"
"Q72.8","ICD10CM","CM_767.22"
"Q72.81","ICD10CM","CM_767.22"
"Q72.811","ICD10CM","CM_767.22"
"Q72.812","ICD10CM","CM_767.22"
"Q72.813","ICD10CM","CM_767.22"
"Q72.819","ICD10CM","CM_767.22"
"Q72.89","ICD10CM","CM_767.22"
"Q72.891","ICD10CM","CM_767.22"
"Q72.892","ICD10CM","CM_767.22"
"Q72.893","ICD10CM","CM_767.22"
"Q72.899","ICD10CM","CM_767.22"
"Q72.9","ICD10CM","CM_767.22"
"Q72.90","ICD10CM","CM_767.22"
"Q72.91","ICD10CM","CM_767.22"
"Q72.92","ICD10CM","CM_767.22"
"Q72.93","ICD10CM","CM_767.22"
"754.40","ICD9CM","CM_767.3"
"754.41","ICD9CM","CM_767.3"
"755.64","ICD9CM","CM_767.3"
"Q68.2","ICD10CM","CM_767.3"
"Q68.6","ICD10CM","CM_767.3"
"Q74.1","ICD10CM","CM_767.3"
"754.4","ICD9CM","CM_767.6"
"754.42","ICD9CM","CM_767.6"
"754.43","ICD9CM","CM_767.6"
"754.44","ICD9CM","CM_767.6"
"Q68.3","ICD10CM","CM_767.6"
"Q68.4","ICD10CM","CM_767.6"
"Q68.5","ICD10CM","CM_767.6"
"Q76.8","ICD10CM","CM_768"
"Q76.9","ICD10CM","CM_768"
"Q67.8","ICD10CM","CM_768.1"
"754.81","ICD9CM","CM_768.11"
"Q67.6","ICD10CM","CM_768.11"
"754.82","ICD9CM","CM_768.12"
"Q67.7","ICD10CM","CM_768.12"
"756.3","ICD9CM","CM_768.2"
"Q76.6","ICD10CM","CM_768.2"
"Q76.7","ICD10CM","CM_768.2"
"756.2","ICD9CM","CM_768.21"
"Q76.5","ICD10CM","CM_768.21"
"754.2","ICD9CM","CM_769"
"756.1","ICD9CM","CM_769"
"756.10","ICD9CM","CM_769"
"756.13","ICD9CM","CM_769"
"756.14","ICD9CM","CM_769"
"756.15","ICD9CM","CM_769"
"756.19","ICD9CM","CM_769"
"Q67.5","ICD10CM","CM_769"
"Q76","ICD10CM","CM_769"
"Q76.4","ICD10CM","CM_769"
"Q76.49","ICD10CM","CM_769"
"756.16","ICD9CM","CM_769.1"
"Q76.1","ICD10CM","CM_769.1"
"Q76.3","ICD10CM","CM_769.2"
"Q76.41","ICD10CM","CM_769.3"
"Q76.411","ICD10CM","CM_769.3"
"Q76.412","ICD10CM","CM_769.3"
"Q76.413","ICD10CM","CM_769.3"
"Q76.414","ICD10CM","CM_769.3"
"Q76.415","ICD10CM","CM_769.3"
"Q76.419","ICD10CM","CM_769.3"
"Q76.42","ICD10CM","CM_769.4"
"Q76.425","ICD10CM","CM_769.4"
"Q76.426","ICD10CM","CM_769.4"
"Q76.427","ICD10CM","CM_769.4"
"Q76.428","ICD10CM","CM_769.4"
"Q76.429","ICD10CM","CM_769.4"
"756.11","ICD9CM","CM_769.7"
"756.12","ICD9CM","CM_769.7"
"Q76.2","ICD10CM","CM_769.7"
"754","ICD9CM","CM_770"
"755.51","ICD9CM","CM_770"
"755.52","ICD9CM","CM_770"
"756","ICD9CM","CM_770"
"756.8","ICD9CM","CM_770"
"756.81","ICD9CM","CM_770"
"756.82","ICD9CM","CM_770"
"756.89","ICD9CM","CM_770"
"756.9","ICD9CM","CM_770"
"Q67","ICD10CM","CM_770"
"Q68","ICD10CM","CM_770"
"Q68.8","ICD10CM","CM_770"
"Q79","ICD10CM","CM_770"
"Q79.8","ICD10CM","CM_770"
"Q79.9","ICD10CM","CM_770"
"Q87.5","ICD10CM","CM_770"
"756.6","ICD9CM","CM_770.1"
"Q79.1","ICD10CM","CM_770.1"
"Q79.0","ICD10CM","CM_770.11"
"756.7","ICD9CM","CM_770.2"
"756.70","ICD9CM","CM_770.2"
"Q79.5","ICD10CM","CM_770.2"
"Q79.51","ICD10CM","CM_770.2"
"Q79.59","ICD10CM","CM_770.2"
"756.72","ICD9CM","CM_770.21"
"756.79","ICD9CM","CM_770.21"
"Q79.2","ICD10CM","CM_770.21"
"756.73","ICD9CM","CM_770.22"
"Q79.3","ICD10CM","CM_770.22"
"756.71","ICD9CM","CM_770.23"
"Q79.4","ICD10CM","CM_770.23"
"754.1","ICD9CM","CM_770.3"
"Q68.0","ICD10CM","CM_770.3"
"Q74.3","ICD10CM","CM_770.4"
"756.4","ICD9CM","CM_770.5"
"756.5","ICD9CM","CM_770.5"
"756.50","ICD9CM","CM_770.5"
"756.51","ICD9CM","CM_770.5"
"756.52","ICD9CM","CM_770.5"
"756.53","ICD9CM","CM_770.5"
"756.54","ICD9CM","CM_770.5"
"756.55","ICD9CM","CM_770.5"
"756.56","ICD9CM","CM_770.5"
"756.59","ICD9CM","CM_770.5"
"Q77","ICD10CM","CM_770.5"
"Q77.0","ICD10CM","CM_770.5"
"Q77.1","ICD10CM","CM_770.5"
"Q77.2","ICD10CM","CM_770.5"
"Q77.3","ICD10CM","CM_770.5"
"Q77.4","ICD10CM","CM_770.5"
"Q77.5","ICD10CM","CM_770.5"
"Q77.6","ICD10CM","CM_770.5"
"Q77.7","ICD10CM","CM_770.5"
"Q77.8","ICD10CM","CM_770.5"
"Q77.9","ICD10CM","CM_770.5"
"Q78","ICD10CM","CM_770.5"
"Q78.0","ICD10CM","CM_770.5"
"Q78.1","ICD10CM","CM_770.5"
"Q78.2","ICD10CM","CM_770.5"
"Q78.3","ICD10CM","CM_770.5"
"Q78.4","ICD10CM","CM_770.5"
"Q78.5","ICD10CM","CM_770.5"
"Q78.6","ICD10CM","CM_770.5"
"Q78.8","ICD10CM","CM_770.5"
"Q78.9","ICD10CM","CM_770.5"
"757","ICD9CM","CM_771"
"Q82.4","ICD10CM","CM_771"
"Q84","ICD10CM","CM_771"
"Q84.8","ICD10CM","CM_771"
"Q84.9","ICD10CM","CM_771"
"757.1","ICD9CM","CM_771.1"
"757.2","ICD9CM","CM_771.1"
"757.3","ICD9CM","CM_771.1"
"757.31","ICD9CM","CM_771.1"
"757.39","ICD9CM","CM_771.1"
"757.8","ICD9CM","CM_771.1"
"757.9","ICD9CM","CM_771.1"
"Q80","ICD10CM","CM_771.1"
"Q80.0","ICD10CM","CM_771.1"
"Q80.1","ICD10CM","CM_771.1"
"Q80.2","ICD10CM","CM_771.1"
"Q80.3","ICD10CM","CM_771.1"
"Q80.4","ICD10CM","CM_771.1"
"Q80.8","ICD10CM","CM_771.1"
"Q80.9","ICD10CM","CM_771.1"
"Q81","ICD10CM","CM_771.1"
"Q81.0","ICD10CM","CM_771.1"
"Q81.1","ICD10CM","CM_771.1"
"Q81.2","ICD10CM","CM_771.1"
"Q81.8","ICD10CM","CM_771.1"
"Q81.9","ICD10CM","CM_771.1"
"Q82","ICD10CM","CM_771.1"
"Q82.8","ICD10CM","CM_771.1"
"Q82.9","ICD10CM","CM_771.1"
"757.33","ICD9CM","CM_771.11"
"Q82.1","ICD10CM","CM_771.11"
"Q82.2","ICD10CM","CM_771.11"
"Q82.3","ICD10CM","CM_771.11"
"757.32","ICD9CM","CM_771.14"
"Q82.5","ICD10CM","CM_771.14"
"757.4","ICD9CM","CM_771.2"
"Q84.0","ICD10CM","CM_771.2"
"Q84.1","ICD10CM","CM_771.2"
"Q84.2","ICD10CM","CM_771.2"
"757.5","ICD9CM","CM_771.3"
"Q84.3","ICD10CM","CM_771.3"
"Q84.4","ICD10CM","CM_771.3"
"Q84.5","ICD10CM","CM_771.3"
"Q84.6","ICD10CM","CM_771.3"
"757.6","ICD9CM","CM_771.4"
"Q83","ICD10CM","CM_771.4"
"Q83.0","ICD10CM","CM_771.4"
"Q83.1","ICD10CM","CM_771.4"
"Q83.2","ICD10CM","CM_771.4"
"Q83.3","ICD10CM","CM_771.4"
"Q83.8","ICD10CM","CM_771.4"
"Q83.9","ICD10CM","CM_771.4"
"759.2","ICD9CM","CM_772.1"
"Q89.2","ICD10CM","CM_772.1"
"759.1","ICD9CM","CM_772.11"
"Q89.1","ICD10CM","CM_772.11"
"243","ICD9CM","CM_772.2"
"E03.0","ICD10CM","CM_772.2"
"E03.1","ICD10CM","CM_772.2"
"E00","ICD10CM","CM_772.3"
"E00.0","ICD10CM","CM_772.3"
"E00.1","ICD10CM","CM_772.3"
"E00.2","ICD10CM","CM_772.3"
"E00.9","ICD10CM","CM_772.3"
"759.0","ICD9CM","CM_773"
"Q89.0","ICD10CM","CM_773"
"Q89.09","ICD10CM","CM_773"
"Q89.01","ICD10CM","CM_773.1"
"759.3","ICD9CM","CM_774.1"
"Q89.3","ICD10CM","CM_774.1"
"746.87","ICD9CM","CM_774.2"
"Q24.0","ICD10CM","CM_774.2"
"Q24.1","ICD10CM","CM_774.2"
"759.4","ICD9CM","CM_775"
"Q89.4","ICD10CM","CM_775"
"759.7","ICD9CM","CM_776"
"Q89.7","ICD10CM","CM_776"
"Q86","ICD10CM","CM_777"
"Q86.1","ICD10CM","CM_777"
"Q86.2","ICD10CM","CM_777"
"Q86.8","ICD10CM","CM_777"
"Q87.1","ICD10CM","CM_777"
"Q87.19","ICD10CM","CM_777"
"Q87.3","ICD10CM","CM_777"
"Q87.8","ICD10CM","CM_777"
"Q87.89","ICD10CM","CM_777"
"Q86.0","ICD10CM","CM_777.1"
"754.8","ICD9CM","CM_778"
"754.89","ICD9CM","CM_778"
"759","ICD9CM","CM_778"
"759.8","ICD9CM","CM_778"
"759.89","ICD9CM","CM_778"
"759.9","ICD9CM","CM_778"
"Q87","ICD10CM","CM_778"
"Q89","ICD10CM","CM_778"
"Q89.8","ICD10CM","CM_778"
"Q89.9","ICD10CM","CM_778"
"V13.6","ICD9CM","CM_778"
"V13.62","ICD9CM","CM_778"
"V13.64","ICD9CM","CM_778"
"V13.65","ICD9CM","CM_778"
"V13.68","ICD9CM","CM_778"
"V13.69","ICD9CM","CM_778"
"Z87.7","ICD10CM","CM_778"
"Z87.718","ICD10CM","CM_778"
"Z87.72","ICD10CM","CM_778"
"Z87.728","ICD10CM","CM_778"
"Z87.74","ICD10CM","CM_778"
"Z87.76","ICD10CM","CM_778"
"Z87.79","ICD10CM","CM_778"
"Z87.798","ICD10CM","CM_778"
